Circles: 10
# ID : center_x center_y radius
0 : 6.611384 7.525926 0.173521
1 : 1.148962 0.601313 0.143971
2 : 1.492124 8.132848 0.181542
3 : 8.976073 0.848958 0.176454
4 : 7.740929 1.793781 0.171052
5 : 4.427329 0.124393 0.060151
6 : 3.721998 5.614679 0.138718
7 : 5.44361 0.756278 0.06149
8 : 4.303707 2.409544 0.15813
9 : 6.529831 6.875642 0.183713
Lines: 5
# ID : x1 y1 x2 y2
6329 : 9.312457 4.467922 0.026623 0.026999
6330 : 5.599249 6.57338 0.071628 0.066641
6331 : 4.728482 1.600338 0.0582 0.061018
6332 : 5.025321 0.562859 0.079806 0.034718
6333 : 7.128155 2.909414 0.069644 0.046642
6334 : 8.595044 6.905015 0.028085 0.03077
6335 : 7.730626 8.642013 0.054202 0.072568
6336 : 5.808199 8.401133 0.064879 0.034282
6337 : 1.088824 9.86642 0.044458 0.032948
6338 : 8.57562 0.447352 0.070547 0.033078
6339 : 0.343266 9.268441 0.042803 0.072812
6340 : 0.939888 6.693781 0.02664 0.020895
6341 : 0.086448 2.937748 0.043075 0.032559
6342 : 3.370121 1.629549 0.064784 0.055236
6343 : 1.505506 3.03429 0.06123 0.03162
6344 : 0.740459 4.888435 0.079539 0.033043
6345 : 5.753989 7.28512 0.01713 0.067899
6346 : 4.7738 3.257742 0.03012 0.071383
6347 : 1.501029 7.792124 0.025617 0.054894
6348 : 0.477656 7.961661 0.021508 0.077513
6349 : 7.886547 9.190156 0.072618 0.053004
6350 : 2.131885 0.587792 0.073166 0.026464
6351 : 0.921318 4.594063 0.026853 0.046303
6352 : 3.885109 7.027242 0.05803 0.076
6353 : 6.556788 9.936488 0.027939 0.024848
6354 : 1.002671 1.890982 0.022125 0.021271
6355 : 2.321645 9.884685 0.023268 0.048314
6356 : 3.01149 4.120271 0.075787 0.047637
6357 : 6.150139 5.383048 0.030227 0.049301
6358 : 0.740044 7.919601 0.04319 0.077514
6359 : 9.91702 5.353912 0.032332 0.068335
6360 : 3.263959 7.359093 0.039953 0.059099
6361 : 7.580848 1.318985 0.067306 0.027988
6362 : 9.534504 6.415598 0.058636 0.043927
6363 : 9.552993 7.153919 0.051434 0.035699
6364 : 3.563884 8.203477 0.050826 0.038381
6365 : 1.859718 6.286741 0.018866 0.067464
6366 : 9.884632 1.008094 0.031241 0.010253
6367 : 6.954815 9.576485 0.023816 0.028914
6368 : 2.490097 1.056077 0.076365 0.031767
6369 : 1.6855 8.200167 0.011432 0.0728
6370 : 3.242993 4.984565 0.049132 0.048021
6371 : 9.454626 3.894067 0.063143 0.047092
6372 : 7.733578 8.246246 0.04258 0.034324
6373 : 1.622842 5.100902 0.016083 0.055363
6374 : 6.76216 1.623289 0.028336 0.037724
6375 : 6.28926 3.597894 0.078583 0.065659
6376 : 7.841641 4.468167 0.055382 0.023125
6377 : 3.057082 0.373632 0.077463 0.069688
6378 : 0.329318 4.844811 0.057187 0.04484
6379 : 0.605878 2.993212 0.058447 0.022704
6380 : 1.278856 3.728903 0.021748 0.054244
6381 : 8.806751 5.069178 0.063697 0.062043
6382 : 5.129528 1.975556 0.032134 0.044516
6383 : 1.857953 6.621202 0.027795 0.055217
6384 : 4.905581 8.105373 0.058979 0.075101
6385 : 7.400115 3.722017 0.051576 0.033921
6386 : 5.508428 0.150252 0.046951 0.072442
6387 : 4.290671 3.305798 0.013764 0.060987
6388 : 0.415368 1.097822 0.017665 0.031182
6389 : 7.13882 2.14227 0.045963 0.052413
6390 : 4.063743 9.324077 0.078275 0.071458
6391 : 0.441336 7.526538 0.069699 0.062781
6392 : 8.057383 0.437254 0.072502 0.054746
6393 : 4.671422 2.583581 0.025678 0.02826
6394 : 2.683368 9.371307 0.034859 0.05019
6395 : 6.074502 4.153011 0.077626 0.015118
6396 : 7.183338 0.364929 0.033513 0.048106
6397 : 1.722991 8.3136 0.056712 0.044117
6398 : 4.61786 2.368527 0.064786 0.025988
6399 : 7.204594 7.609258 0.07164 0.061281
6400 : 5.720801 9.496652 0.011697 0.043014
6401 : 6.411563 9.140482 0.038567 0.011075
6402 : 1.583937 1.229586 0.049621 0.079649
6403 : 7.873824 5.358095 0.034485 0.062713
6404 : 3.227472 4.127217 0.052944 0.075435
6405 : 9.127042 8.193794 0.031733 0.019975
6406 : 9.767469 1.84076 0.063603 0.014451
6407 : 7.874485 6.46473 0.029034 0.077979
6408 : 7.389189 0.096846 0.063795 0.022418
6409 : 6.412691 8.10221 0.036839 0.015098
6410 : 9.123561 9.692389 0.079837 0.077522
6411 : 1.309852 4.690156 0.062123 0.054546
6412 : 5.213718 6.967778 0.06211 0.053381
6413 : 6.755455 8.921537 0.039892 0.016045
6414 : 5.140528 6.859677 0.014095 0.032724
6415 : 9.413911 9.607054 0.05033 0.02574
6416 : 2.251046 3.338624 0.025801 0.059575
6417 : 9.823241 9.215259 0.016006 0.079427
6418 : 5.006629 6.414667 0.019115 0.045166
6419 : 3.841287 0.502188 0.011957 0.065879
6420 : 5.730718 6.170691 0.01561 0.015546
6421 : 5.186567 0.629013 0.022767 0.04088
6422 : 3.660782 6.757594 0.044144 0.013067
6423 : 3.059078 3.922616 0.061887 0.021461
6424 : 7.503829 6.850736 0.012286 0.074762
6425 : 2.833089 5.724256 0.062992 0.043812
6426 : 2.664345 9.639469 0.013931 0.067211
6427 : 3.437513 4.287926 0.060246 0.079777
6428 : 5.075409 2.402825 0.039941 0.062827
6429 : 6.762443 6.384069 0.059391 0.070747
6430 : 3.164509 5.908411 0.028694 0.04634
6431 : 1.248912 0.471837 0.011202 0.053321
6432 : 4.036211 6.593673 0.078967 0.074676
6433 : 6.956924 5.015146 0.076833 0.057022
6434 : 0.738961 9.711475 0.015334 0.054147
6435 : 5.798599 7.048399 0.027176 0.069945
6436 : 7.711518 7.47795 0.023368 0.049171
6437 : 0.197069 2.131601 0.05078 0.034788
6438 : 6.737708 0.662048 0.059286 0.041508
6439 : 0.418984 1.859483 0.026353 0.035354
6440 : 3.754535 2.47104 0.015334 0.057715
6441 : 2.85474 9.623034 0.040357 0.063856
6442 : 8.523324 1.493804 0.054581 0.067196
6443 : 6.745381 9.621909 0.047899 0.040199
6444 : 8.419267 2.618338 0.054901 0.055224
6445 : 1.801852 3.720817 0.050398 0.041384
6446 : 3.261291 2.519789 0.010636 0.063662
6447 : 1.726025 9.29637 0.038551 0.022123
6448 : 7.066739 0.689494 0.068289 0.02214
6449 : 8.109159 0.635051 0.033165 0.066449
6450 : 3.434217 8.883258 0.016454 0.052722
6451 : 5.301993 0.59272 0.022856 0.065218
6452 : 7.292848 0.888979 0.017463 0.074863
6453 : 5.200875 1.101252 0.07124 0.065865
6454 : 1.749248 9.617596 0.030587 0.07028
6455 : 2.463102 7.358711 0.065047 0.06684
6456 : 3.010352 4.97885 0.076762 0.052727
6457 : 8.003486 4.584475 0.01889 0.050417
6458 : 0.570116 1.942063 0.01171 0.049226
6459 : 2.130871 3.549004 0.066736 0.038036
6460 : 3.719108 7.041492 0.054542 0.040465
6461 : 7.510015 0.822095 0.058703 0.05939
6462 : 5.173159 5.281467 0.049346 0.015569
6463 : 0.711761 2.566907 0.024076 0.061778
6464 : 0.086343 1.169693 0.073163 0.04097
6465 : 9.718819 4.182945 0.029296 0.070291
6466 : 9.177318 3.183248 0.015925 0.05294
6467 : 9.387845 1.507095 0.078241 0.050417
6468 : 1.183312 7.927763 0.023449 0.015891
6469 : 4.443922 9.001253 0.038356 0.03139
6470 : 6.592505 0.229889 0.036256 0.014375
6471 : 3.644883 9.546955 0.049737 0.073461
6472 : 9.727401 8.434357 0.05366 0.065194
6473 : 0.73786 1.208921 0.068316 0.059674
6474 : 7.262214 6.039416 0.041307 0.072825
6475 : 3.268428 2.46602 0.054755 0.057806
6476 : 2.369372 2.027897 0.030035 0.033002
6477 : 6.619639 6.268669 0.062695 0.010411
6478 : 6.679999 0.742688 0.026546 0.053899
6479 : 0.924254 3.940181 0.028417 0.079014
6480 : 3.418401 3.063522 0.070317 0.016361
6481 : 3.271762 8.497893 0.038615 0.044335
6482 : 8.36436 9.804409 0.028843 0.031699
6483 : 0.307644 0.577724 0.078644 0.033291
6484 : 0.671691 9.112685 0.058262 0.065281
6485 : 0.597412 0.706063 0.057561 0.040567
6486 : 1.728424 9.624476 0.069993 0.028314
6487 : 2.399021 0.348793 0.025192 0.049095
6488 : 6.165474 3.119867 0.049186 0.057209
6489 : 8.087027 8.666973 0.050752 0.051225
6490 : 0.94322 2.696462 0.076048 0.018569
6491 : 5.316445 3.492464 0.064859 0.062922
6492 : 4.892733 2.163009 0.035901 0.074876
6493 : 8.07413 1.903546 0.030269 0.04712
6494 : 4.631895 8.267114 0.047683 0.063613
6495 : 4.742466 6.62339 0.07517 0.031672
6496 : 3.372934 8.906141 0.048587 0.05494
6497 : 0.184413 9.429981 0.077874 0.041926
6498 : 5.258351 7.101244 0.014318 0.056349
6499 : 3.844412 3.032075 0.010526 0.030306
6500 : 4.137676 1.91915 0.046077 0.010156
6501 : 4.068362 6.968312 0.054934 0.050883
6502 : 9.602628 1.373819 0.078405 0.010847
6503 : 3.083726 8.185098 0.058618 0.030844
6504 : 6.586252 5.13756 0.058737 0.062294
6505 : 8.846418 1.738329 0.052713 0.044301
6506 : 7.886588 9.882711 0.07107 0.077609
6507 : 8.082058 5.160631 0.043055 0.047311
6508 : 3.660114 5.533015 0.033674 0.018995
6509 : 7.039874 9.15072 0.053032 0.011741
6510 : 9.726896 9.945486 0.036427 0.014005
6511 : 5.872269 5.224862 0.039746 0.011073
6512 : 6.647063 7.192826 0.07876 0.034127
6513 : 8.300464 5.903359 0.064277 0.077669
6514 : 3.054671 9.848458 0.031171 0.020502
6515 : 6.186714 0.106474 0.076538 0.055801
6516 : 8.735992 5.824898 0.073455 0.055867
6517 : 7.721797 0.237773 0.053769 0.012593
6518 : 5.314656 3.423944 0.053623 0.077848
6519 : 4.01839 7.075234 0.03418 0.053433
6520 : 3.775158 9.077142 0.076668 0.076474
6521 : 2.901229 0.955618 0.017443 0.015112
6522 : 3.084682 4.247234 0.032844 0.075356
6523 : 8.8385 8.666573 0.073631 0.063249
6524 : 9.693493 8.544992 0.049754 0.010342
6525 : 1.301147 8.372191 0.019887 0.076546
6526 : 7.085842 1.753066 0.036507 0.03173
6527 : 4.652596 6.173254 0.037211 0.037572
6528 : 1.162368 5.921779 0.061429 0.014995
6529 : 4.152412 9.585544 0.039709 0.01781
6530 : 2.531096 0.128289 0.053019 0.068561
6531 : 5.031692 7.652087 0.070391 0.075684
6532 : 6.507781 6.278666 0.048723 0.029839
6533 : 2.768366 7.93461 0.058922 0.022241
6534 : 9.473761 5.498363 0.016981 0.020084
6535 : 2.414629 2.672882 0.031857 0.077635
6536 : 2.114282 4.728103 0.046584 0.060746
6537 : 2.089725 2.011877 0.035298 0.015968
6538 : 8.513866 2.548149 0.057213 0.060669
6539 : 5.802649 5.124977 0.04842 0.049717
6540 : 1.673035 8.705167 0.064164 0.056227
6541 : 9.895687 6.816275 0.017869 0.028704
6542 : 7.331849 6.390058 0.063929 0.031343
6543 : 3.392683 0.815965 0.037518 0.016873
6544 : 1.599677 5.771824 0.059366 0.063813
6545 : 4.443021 3.856758 0.01377 0.019946
6546 : 1.068225 3.659463 0.042114 0.055289
6547 : 9.68586 0.243877 0.071891 0.07675
6548 : 7.882468 0.631709 0.059903 0.054893
6549 : 9.081745 6.881768 0.023151 0.04365
6550 : 3.522082 5.629682 0.066474 0.036827
6551 : 2.82494 8.762872 0.063153 0.074736
6552 : 9.942185 8.312429 0.058933 0.065018
6553 : 7.680965 3.97875 0.015921 0.06213
6554 : 3.758384 7.155512 0.028821 0.076276
6555 : 8.67608 8.874211 0.072119 0.070368
6556 : 4.676357 5.53026 0.059504 0.078818
6557 : 1.895541 8.349606 0.022833 0.020641
6558 : 8.73517 2.008774 0.020231 0.036663
6559 : 8.884408 0.250552 0.017227 0.017686
6560 : 5.064027 1.099829 0.043753 0.023791
6561 : 2.714287 9.020782 0.025893 0.071436
6562 : 8.132858 8.934949 0.077794 0.040418
6563 : 4.29407 0.440328 0.014137 0.028153
6564 : 5.627444 0.450413 0.010592 0.016691
6565 : 6.076785 2.521943 0.054086 0.016547
6566 : 8.628095 2.401687 0.046044 0.028309
6567 : 9.574733 2.529142 0.061025 0.020351
6568 : 3.77025 6.597149 0.06803 0.073133
6569 : 2.996423 0.887685 0.075223 0.011554
6570 : 1.12708 2.836152 0.060402 0.041412
6571 : 9.935696 9.244538 0.030662 0.079089
6572 : 2.374986 6.396536 0.056013 0.052195
6573 : 9.007342 6.408593 0.074579 0.035838
6574 : 8.085759 7.359057 0.035693 0.079658
6575 : 9.267048 1.271228 0.048737 0.069451
6576 : 1.815594 4.683861 0.021567 0.027319
6577 : 2.266468 2.530991 0.068545 0.049828
6578 : 6.92176 4.013445 0.037774 0.048643
6579 : 1.292872 9.302775 0.022125 0.021415
6580 : 6.95065 9.570629 0.034911 0.019266
6581 : 6.684558 7.377166 0.066166 0.045933
6582 : 5.045526 0.158491 0.036324 0.029205
6583 : 1.318974 7.989085 0.027892 0.066393
6584 : 0.086268 9.902917 0.068218 0.025028
6585 : 2.608465 0.477897 0.024158 0.0378
6586 : 8.134246 2.266999 0.02018 0.027416
6587 : 6.653862 1.456173 0.037348 0.027315
6588 : 3.910019 5.688457 0.05125 0.01829
6589 : 5.359358 4.721427 0.031138 0.019074
6590 : 6.141468 9.656992 0.045412 0.046314
6591 : 0.321645 5.891055 0.01677 0.041754
6592 : 0.352698 7.792802 0.035417 0.049697
6593 : 2.746018 2.330322 0.050107 0.064495
6594 : 3.544971 0.325393 0.072182 0.074138
6595 : 5.092977 7.66951 0.020196 0.013038
6596 : 3.67354 1.192676 0.047184 0.069088
6597 : 0.956155 0.098834 0.017747 0.076004
6598 : 5.82454 3.039074 0.06402 0.022935
6599 : 7.982197 6.790656 0.013887 0.029894
6600 : 4.746544 5.171271 0.034853 0.029312
6601 : 7.245396 3.376395 0.059438 0.013182
6602 : 1.116282 1.344214 0.025405 0.067307
6603 : 5.106418 3.562397 0.032488 0.042401
6604 : 5.363753 8.604466 0.046784 0.076858
6605 : 7.222361 6.225317 0.072278 0.073468
6606 : 6.542355 7.372183 0.039903 0.063853
6607 : 1.14744 5.020747 0.035822 0.065583
6608 : 5.590155 3.726345 0.070802 0.045353
6609 : 2.31455 0.645488 0.071015 0.063864
6610 : 6.821061 1.580971 0.019714 0.036833
6611 : 5.235761 7.441176 0.036915 0.030073
6612 : 6.244256 7.221332 0.07252 0.018132
6613 : 5.542449 1.932346 0.058547 0.026432
6614 : 3.675288 0.571223 0.01382 0.025005
6615 : 7.234868 6.42696 0.065375 0.045273
6616 : 1.410073 9.09434 0.069941 0.06678
6617 : 7.965502 6.197239 0.058987 0.056151
6618 : 8.035284 9.017726 0.016474 0.042161
6619 : 8.968171 8.052455 0.063217 0.045608
6620 : 4.325826 4.156136 0.025237 0.045518
6621 : 9.567906 7.788151 0.048179 0.065013
6622 : 6.743144 2.027552 0.059503 0.054581
6623 : 9.578066 8.555067 0.045104 0.04706
6624 : 1.191139 9.470561 0.021975 0.031554
6625 : 0.747244 8.931471 0.018606 0.024203
6626 : 0.36233 9.672485 0.048195 0.048379
6627 : 7.036707 5.936887 0.018852 0.03087
6628 : 9.884909 5.668149 0.042058 0.010792
6629 : 1.002866 5.172657 0.057894 0.041345
6630 : 8.908462 4.515004 0.035703 0.022261
6631 : 7.775921 9.896203 0.048335 0.02143
6632 : 2.629111 7.462326 0.075249 0.028288
6633 : 9.328111 7.567839 0.028675 0.077629
6634 : 7.535634 1.397861 0.036994 0.024908
6635 : 4.590563 3.597952 0.015493 0.071688
6636 : 2.34093 4.009306 0.040903 0.07438
6637 : 6.794525 5.580371 0.075053 0.019393
6638 : 1.446352 8.83182 0.0548 0.048902
6639 : 3.721906 4.078598 0.07295 0.029509
6640 : 1.494886 4.540322 0.074289 0.072739
6641 : 6.430715 1.024258 0.042907 0.07273
6642 : 4.661199 0.77427 0.032127 0.052703
6643 : 0.624303 2.659948 0.050168 0.03211
6644 : 6.913684 8.288314 0.021897 0.047483
6645 : 6.945552 3.888555 0.044678 0.027395
6646 : 4.664778 0.921718 0.019216 0.057535
6647 : 2.377665 1.415925 0.062121 0.022981
6648 : 8.401702 7.405342 0.02109 0.05918
6649 : 1.23066 3.695459 0.077025 0.062125
6650 : 2.481603 8.30271 0.035537 0.039767
6651 : 0.34671 7.151407 0.035886 0.029736
6652 : 6.864079 4.577285 0.013036 0.068542
6653 : 8.857288 4.432711 0.01397 0.026818
6654 : 9.722135 9.923208 0.07547 0.02984
6655 : 5.868391 0.052493 0.025799 0.031461
6656 : 8.5765 5.232068 0.047588 0.078285
6657 : 1.720981 4.528964 0.068068 0.01341
6658 : 7.487876 8.741083 0.019659 0.020472
6659 : 4.360758 1.263435 0.041873 0.05944
6660 : 4.708349 3.219515 0.01275 0.031938
6661 : 2.50798 1.613779 0.029472 0.030824
6662 : 9.018284 0.299626 0.05073 0.032731
6663 : 7.526478 7.510154 0.03211 0.053742
6664 : 5.46859 0.583543 0.063288 0.035875
6665 : 5.495269 8.984335 0.078011 0.046596
6666 : 8.107137 6.65006 0.062949 0.011268
6667 : 4.860857 6.414537 0.07384 0.016811
6668 : 3.521405 4.258907 0.076122 0.079804
6669 : 9.221271 1.898981 0.053194 0.073461
6670 : 0.972342 2.150317 0.01263 0.047529
6671 : 8.022315 1.04669 0.022026 0.038748
6672 : 2.941491 7.638374 0.067036 0.027761
6673 : 4.926034 1.851641 0.013751 0.053674
6674 : 2.101897 6.578377 0.029528 0.051165
6675 : 6.113596 1.204025 0.052297 0.042143
6676 : 6.447272 9.303339 0.018532 0.046124
6677 : 3.941948 2.32804 0.061559 0.02891
6678 : 1.816103 3.243718 0.060135 0.03189
6679 : 7.088755 0.713893 0.068834 0.075291
6680 : 4.839893 4.078436 0.053973 0.075888
6681 : 7.36733 2.721125 0.037586 0.035831
6682 : 0.646104 9.074982 0.032533 0.014824
6683 : 3.376577 0.13715 0.045523 0.01467
6684 : 2.04854 9.809978 0.054122 0.056087
6685 : 5.566419 4.80566 0.07113 0.039084
6686 : 1.326233 9.991147 0.018434 0.07738
6687 : 8.946269 9.932367 0.033095 0.019665
6688 : 6.345192 3.636958 0.054473 0.014351
6689 : 6.9977 0.351753 0.023375 0.037982
6690 : 5.790684 4.033306 0.064428 0.02297
6691 : 0.145378 3.37503 0.038903 0.056126
6692 : 8.396707 3.44914 0.077849 0.039909
6693 : 0.737971 3.071205 0.064233 0.033679
6694 : 3.061106 8.003559 0.050676 0.03269
6695 : 9.127806 1.045789 0.055977 0.018041
6696 : 7.495105 0.232004 0.075071 0.041374
6697 : 8.780643 6.264611 0.075179 0.03669
6698 : 1.790417 1.530311 0.079514 0.032844
6699 : 8.288175 9.351778 0.047336 0.030335
6700 : 3.43548 0.110485 0.058431 0.022253
6701 : 8.295305 9.187735 0.067882 0.049126
6702 : 1.698468 6.151637 0.013969 0.013121
6703 : 2.644343 3.480552 0.063528 0.012587
6704 : 1.692626 7.957547 0.027503 0.04765
6705 : 6.658657 2.042654 0.016219 0.022594
6706 : 8.001907 8.05097 0.028571 0.078027
6707 : 2.78736 7.160081 0.076386 0.021569
6708 : 7.447214 5.323188 0.057746 0.068918
6709 : 1.975377 0.157528 0.063017 0.044823
6710 : 0.835557 3.19974 0.066195 0.041342
6711 : 1.940567 5.106843 0.014882 0.016668
6712 : 9.77678 8.343023 0.018289 0.021107
6713 : 8.24603 1.030141 0.035107 0.017156
6714 : 2.570814 7.672115 0.046677 0.025975
6715 : 6.527496 7.625695 0.045478 0.022721
6716 : 2.652644 2.984411 0.072929 0.023278
6717 : 1.496641 4.049334 0.06007 0.070241
6718 : 8.407127 8.582231 0.020882 0.071636
6719 : 6.921563 0.700621 0.047362 0.047405
6720 : 9.27853 4.25885 0.069487 0.066806
6721 : 0.304647 0.195002 0.06182 0.071105
6722 : 2.928426 8.05581 0.037966 0.047504
6723 : 8.25069 9.335705 0.046367 0.057129
6724 : 7.668254 0.350957 0.069742 0.010931
6725 : 5.622414 5.919833 0.042442 0.040298
6726 : 5.250914 2.110136 0.045391 0.03987
6727 : 7.326027 8.539311 0.011402 0.05471
6728 : 8.388283 1.876772 0.030386 0.053811
6729 : 9.704087 6.598571 0.025275 0.053843
6730 : 7.367967 3.423919 0.050686 0.056455
6731 : 8.461013 4.25516 0.055325 0.049292
6732 : 1.242836 8.351023 0.049555 0.018842
6733 : 9.519834 9.849747 0.04291 0.058816
6734 : 6.471811 1.722867 0.053635 0.055918
6735 : 0.091306 4.585797 0.034445 0.029979
6736 : 8.765904 8.540145 0.039474 0.052895
6737 : 0.143704 5.237433 0.048689 0.021668
6738 : 5.682911 2.694179 0.0174 0.0664
6739 : 5.941944 6.25405 0.022651 0.046461
6740 : 1.737756 6.462255 0.017854 0.054571
6741 : 5.101722 4.645672 0.078727 0.035891
6742 : 4.277511 2.132054 0.03406 0.065904
6743 : 5.581703 1.674847 0.074135 0.07215
6744 : 2.719591 8.16258 0.069288 0.013528
6745 : 1.029956 0.475367 0.07643 0.074617
6746 : 5.898671 8.952059 0.060731 0.040875
6747 : 1.746152 7.575058 0.038024 0.046657
6748 : 4.199859 7.026126 0.066701 0.068508
6749 : 7.034475 8.426743 0.067882 0.047445
6750 : 6.119128 4.180352 0.074267 0.046029
6751 : 4.976507 0.151727 0.010541 0.076891
6752 : 5.314578 2.11381 0.057643 0.019532
6753 : 5.986305 1.839691 0.077805 0.016552
6754 : 1.821554 4.858805 0.023532 0.018739
6755 : 2.600545 7.356678 0.035844 0.018768
6756 : 1.272317 3.840339 0.04211 0.048896
6757 : 9.447939 1.514449 0.033366 0.030418
6758 : 4.624276 0.207521 0.064613 0.045883
6759 : 5.266858 0.079854 0.024749 0.022597
6760 : 5.133999 7.121927 0.06759 0.030978
6761 : 8.243141 2.47699 0.015404 0.039964
6762 : 3.468889 1.61233 0.069003 0.061538
6763 : 2.385636 5.37613 0.056391 0.048248
6764 : 2.557772 8.479852 0.016134 0.05998
6765 : 2.73423 4.211889 0.074556 0.068981
6766 : 3.202432 3.268749 0.065086 0.019785
6767 : 4.299935 9.006953 0.078994 0.041318
6768 : 3.35941 1.608812 0.075102 0.071951
6769 : 3.728026 6.937438 0.062691 0.019062
6770 : 6.718702 1.234735 0.025305 0.06275
6771 : 3.858628 1.967606 0.076886 0.033555
6772 : 6.272739 5.932087 0.014065 0.016896
6773 : 8.38523 0.555121 0.079443 0.021832
6774 : 7.704496 9.456223 0.015244 0.078468
6775 : 1.621162 6.863754 0.073744 0.011808
6776 : 0.018687 4.069068 0.071761 0.075363
6777 : 6.334035 6.130455 0.041946 0.021416
6778 : 9.542039 3.047661 0.024259 0.044782
6779 : 1.244538 6.953351 0.044766 0.038208
6780 : 6.878463 6.323266 0.045934 0.05689
6781 : 2.254725 5.160602 0.039666 0.05961
6782 : 4.35883 8.849353 0.017511 0.039961
6783 : 6.389468 7.790687 0.066552 0.015595
6784 : 2.453362 3.654546 0.023645 0.02117
6785 : 8.200909 2.6739 0.011659 0.037066
6786 : 4.720751 1.663591 0.07976 0.029733
6787 : 8.315571 9.79743 0.047859 0.070085
6788 : 3.186879 1.88226 0.04601 0.071868
6789 : 4.636932 2.913758 0.02077 0.079395
6790 : 7.349793 7.973328 0.064018 0.06205
6791 : 2.238754 6.734215 0.023698 0.079889
6792 : 4.31566 3.298434 0.057444 0.028319
6793 : 4.778381 0.245189 0.016221 0.048018
6794 : 0.743251 1.812841 0.068938 0.01707
6795 : 5.176959 9.155128 0.01163 0.029151
6796 : 0.379433 7.132289 0.026637 0.041535
6797 : 5.854709 0.098503 0.048799 0.046886
6798 : 3.332832 4.900786 0.062535 0.060355
6799 : 2.553192 1.497493 0.06853 0.02135
6800 : 1.614594 6.489877 0.047499 0.040858
6801 : 9.765194 3.617947 0.057817 0.063082
6802 : 9.427691 1.192295 0.072279 0.016037
6803 : 3.941711 8.3452 0.064496 0.04607
6804 : 4.763967 7.996598 0.071825 0.024853
6805 : 2.834341 6.772963 0.03233 0.045841
6806 : 3.848147 5.8138 0.027744 0.029506
6807 : 2.938942 4.799568 0.054337 0.034258
6808 : 4.631431 0.46258 0.042099 0.01333
6809 : 4.24441 5.80657 0.017139 0.078139
6810 : 2.688626 7.737277 0.012867 0.040193
6811 : 2.984023 2.477185 0.038293 0.024587
6812 : 2.928555 0.223949 0.03736 0.014901
6813 : 8.096736 1.843485 0.034211 0.07652
6814 : 3.560768 5.834266 0.055553 0.021995
6815 : 9.539968 8.249667 0.025025 0.043635
6816 : 8.095474 0.624007 0.063791 0.023334
6817 : 4.631087 4.678815 0.057914 0.014105
6818 : 7.210418 5.49045 0.065941 0.033047
6819 : 4.874213 0.900399 0.031088 0.027101
6820 : 9.090901 0.776754 0.044345 0.033806
6821 : 9.188678 4.117622 0.044104 0.028901
6822 : 1.014787 5.533502 0.020895 0.079118
6823 : 1.6868 0.040511 0.016101 0.071177
6824 : 6.88764 0.56496 0.046997 0.070257
6825 : 6.122165 5.237159 0.016539 0.010219
6826 : 6.255634 8.45076 0.023521 0.038337
6827 : 8.279365 1.283602 0.034531 0.010207
6828 : 7.378601 2.158471 0.061928 0.06649
6829 : 1.675813 5.384216 0.027595 0.052666
6830 : 0.637022 6.433389 0.051775 0.026014
6831 : 0.528608 4.322281 0.042089 0.051963
6832 : 4.043099 2.358744 0.03385 0.036709
6833 : 8.353792 2.177758 0.021027 0.046091
6834 : 3.60552 7.978796 0.07741 0.027368
6835 : 1.366825 2.22953 0.021926 0.047988
6836 : 8.170267 7.687924 0.016578 0.033623
6837 : 8.516505 6.89541 0.018064 0.02176
